epoch,phase,learning_rate,training_loss,training_nll,training_fp_loss,validation_nll
36,pretrain,0.001,7.7612888152901585,7.7612888152901585,1431647.9114169078,7.759029469620888
37,pretrain,0.001,7.764169172708838,7.764169172708838,2526801.1462119054,7.75890467394177
38,pretrain,0.001,7.761515127062394,7.761515127062394,74721290.0600267,7.758674024503824
39,pretrain,0.001,7.762361124135313,7.762361124135313,1640821.5015003846,7.758703819403574
40,pretrain,0.001,7.765214582529719,7.765214582529719,842353.5176643464,7.758471588067943
41,pretrain,0.001,7.76005690092045,7.76005690092045,78398819.24915454,7.758834584991733
42,pretrain,0.001,7.76065958957508,7.76065958957508,10543660.357516255,7.758351689120835
43,pretrain,0.001,7.763425888090856,7.763425888090856,185070540.02679035,7.758547101786956
44,pretrain,0.001,7.761081478911074,7.761081478911074,647346.509209632,7.758541953630024
45,pretrain,0.001,7.760043071035104,7.760043071035104,12376723.445782732,7.75906771095347
46,pretrain,0.001,7.763678543276867,7.763678543276867,82456719.25417586,7.759172414373744
47,pretrain,0.001,7.760113115736403,7.760113115736403,563564.8192698543,7.75880771678066
48,pretrain,0.001,7.761942798636823,7.761942798636823,865920.6030996076,7.758265113979647
49,pretrain,0.001,7.76092905670833,7.76092905670833,745020.0573718101,7.758605327849202
50,pretrain,0.001,7.764925236172719,7.764925236172719,14998025.414193545,7.758142300653572
51,joint,0.001,463.59383771860956,7.846967256867329,45574.68704617421,7.909651161376445
52,joint,0.001,7505.281553366149,7.867436642800657,749741.4116723342,7.82389326775108
53,joint,0.001,16.65168035073526,7.8491829138602585,880.2497436875,7.84349188235368
54,joint,0.001,38.025341105771375,7.848278589637331,3017.7062516134056,7.838741386419541
55,joint,0.001,25.96500788451015,7.848580156455764,1811.6427728054387,7.8408433348193345
56,joint,0.001,1930.3030667524442,7.850665817174302,192245.24009352675,7.848708672760314
57,joint,0.001,1640.8351024041908,7.856073025079527,163297.9029379111,7.860283190890343
58,joint,0.001,418.056515790257,7.8611550400384465,41019.53607502186,7.8544704410906325
59,joint,0.001,240.76686373076035,7.861465060357246,23290.539867040297,7.862866396765748
60,joint,0.001,20.3328075273532,7.863713340687368,1246.9094186665843,7.860365420708461
61,joint,0.001,40.05718673097742,7.863938437840015,3219.3248293137417,7.865140258231806
62,joint,0.001,70248.26544231227,7.869508234049348,7024039.593407824,7.857769042134152
63,joint,0.001,1988.4557130200055,7.8624113385149785,198059.33016814908,7.856475126562476
64,joint,0.001,2376.628113588019,7.858810806014244,236876.9302782004,7.856704577910758
65,joint,0.001,65.05723580667978,7.8603941918889,5719.68416147909,7.858606299370311
66,joint,0.001,45.32483854697686,7.86369914939238,3746.1139397584525,7.858647096316726
67,joint,0.001,265.3030535465711,7.85966521424218,25744.338833232905,7.868556269487848
68,joint,0.0005,15.766987073914219,7.864668396805396,790.2318677108823,7.856312813285937
69,joint,0.0005,11.546366019571293,7.8572183477056905,368.9147671865613,7.854866151476789
70,joint,0.0005,27.401585517066973,7.859810894662401,1954.1774622404575,7.857780502698096
71,joint,0.0005,78950.40328293985,7.856105307379521,7894254.717763246,7.8539909063144595
72,joint,0.0005,9.512174642605377,7.857892596837188,165.4282045768188,7.860082298552337
73,joint,0.0005,2082.578532307668,7.859027311881366,207471.9504995787,7.855391258963898
74,joint,0.0005,71787.7126891375,7.857095980365872,7177985.559315711,7.855352268527517
75,joint,0.0005,13651.799356041312,7.858207781316163,1364394.1148259998,7.853518226105806
76,joint,0.0005,198.36963498576844,7.859255967149238,19051.037901861928,7.853523618171068
77,joint,0.0005,14.748629406798925,7.854543177215228,689.4086229583696,7.8524955035176545
78,joint,0.0005,9.590994752635225,7.856553677476224,173.44410751589962,7.852880218545862
79,joint,0.0005,742.5659579062224,7.858124941903287,73470.78329643191,7.859673550288128
80,joint,0.0005,47.578885883946604,7.855173204912919,3972.371267903369,7.854751298721237
81,joint,0.0005,57159.964508047036,7.852294737946933,5715211.22133091,7.853898825539255
82,joint,0.0005,32.19673052350133,7.8563363918159315,2434.0394131685407,7.854172758424846
